Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
carballo,com.alonsoruibal.chess,Move,getFromString,Complex Conditional,The conditional expression (turn ? board.getWhiteKingsideCastling() : board.getBlackKingsideCastling()) && (toIndex == (fromIndex - 2) || to == board.castlingRooks[turn ? 0 : 2]) is complex.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Complex Conditional,The conditional expression (turn ? board.getWhiteQueensideCastling() : board.getBlackQueensideCastling()) && (toIndex == (fromIndex + 2) || to == board.castlingRooks[turn ? 1 : 3]) is complex.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Complex Method,Cyclomatic complexity of the method is 40,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Method,The method has 152 lines of code.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "move=move.replace("+"`"").replace("x"`"").replace("-"`"").replace("="`"").replace("#"`"").replace("?"`"").replace("!"`"").replace(" "`"").replace("0"`"o").replace("O"`"o");" is 172.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "move=BitboardUtils.SQUARE_NAMES[Long.numberOfTrailingZeros(board.kings & mines)] + BitboardUtils.SQUARE_NAMES[Long.numberOfTrailingZeros(board.chess960 ? board.castlingRooks[turn ? 0 : 2] : Board.CASTLING_KING_DESTINY_SQUARE[turn ? 0 : 2])];" is 241.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "move=BitboardUtils.SQUARE_NAMES[Long.numberOfTrailingZeros(board.kings & mines)] + BitboardUtils.SQUARE_NAMES[Long.numberOfTrailingZeros(board.chess960 ? board.castlingRooks[turn ? 1 : 3] : Board.CASTLING_KING_DESTINY_SQUARE[turn ? 1 : 3])];" is 241.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "from=board.queens & mines & (bbAttacks.getRookAttacks(toIndex`board.getAll()) | bbAttacks.getBishopAttacks(toIndex`board.getAll()));" is 132.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "if ((toIndex != (fromIndex - 8)) && (toIndex != (fromIndex + 8)) && (toIndex != (fromIndex - 16))&& (toIndex != (fromIndex + 16))) {" is 132.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "if ((turn ? board.getWhiteKingsideCastling() : board.getBlackKingsideCastling()) && (toIndex == (fromIndex - 2) || to == board.castlingRooks[turn ? 0 : 2])) {" is 158.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Long Statement,The length of the statement "if ((turn ? board.getWhiteQueensideCastling() : board.getBlackQueensideCastling()) && (toIndex == (fromIndex + 2) || to == board.castlingRooks[turn ? 1 : 3])) {" is 160.,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 3,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 3,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 8,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 8,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 16,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 8,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 8,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 16,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 3,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 3,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 4,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 8,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 8,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 16,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 16,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 2,157
carballo,com.alonsoruibal.chess,Move,getFromString,Magic Number,The method contains a magic number: 3,157
carballo,com.alonsoruibal.chess,Move,toStringExt,Complex Method,Cyclomatic complexity of the method is 8,344
carballo,com.alonsoruibal.chess,Move,toSan,Complex Conditional,The conditional expression getToIndex(move) == getToIndex(move2) && getPieceMoved(move) == getPieceMoved(move2) && getMoveType(move) == getMoveType(move2) is complex.,371
carballo,com.alonsoruibal.chess,Move,toSan,Complex Method,Cyclomatic complexity of the method is 19,371
carballo,com.alonsoruibal.chess,Move,toSan,Long Statement,The length of the statement "else if (getToIndex(move) == getToIndex(move2) && getPieceMoved(move) == getPieceMoved(move2) && getMoveType(move) == getMoveType(move2)) {" is 139.,371
carballo,com.alonsoruibal.chess,Move,toSan,Magic Number,The method contains a magic number: 8,371
carballo,com.alonsoruibal.chess,Move,toSan,Magic Number,The method contains a magic number: 8,371
carballo,com.alonsoruibal.chess,Move,toSan,Magic Number,The method contains a magic number: 8,371
carballo,com.alonsoruibal.chess,Move,toSan,Magic Number,The method contains a magic number: 8,371
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,print,Long Statement,The length of the statement "System.out.println("Moves: " + moveCount[i] + " Captures="+ captures[i]+ " E.P.="+ passantCaptures[i]+ " Castles="+ castles[i]+ " Promotions="+ promotions[i]+ " Checks="+ checks[i]+ " CheckMates="+ checkMates[i]);" is 213.,39
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 6,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 6,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 119060324,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 2812008,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5248,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 809099,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 5,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testInitialPosition,Magic Number,The method contains a magic number: 10828,48
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 5,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 5,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 193690690,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 35043416,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 73365,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4993637,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 8392,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 3309887,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 4,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition2,Magic Number,The method contains a magic number: 30171,68
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 7,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 7,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 178633661,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 14519036,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 294874,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 140024,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 12797406,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 6,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition3,Magic Number,The method contains a magic number: 87,85
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 6,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 6,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 706045033,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 210369132,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 212,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 10882006,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 81102984,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 26973664,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 5,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition4,Magic Number,The method contains a magic number: 81076,103
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,Magic Number,The method contains a magic number: 3,121
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,Magic Number,The method contains a magic number: 3,121
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,Magic Number,The method contains a magic number: 42,121
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,Magic Number,The method contains a magic number: 1352,121
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,Magic Number,The method contains a magic number: 2,121
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,testPosition5,Magic Number,The method contains a magic number: 53392,121
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,recursive,Complex Method,Cyclomatic complexity of the method is 17,135
carballo,com.alonsoruibal.chess,MoveIteratorPerftTest,recursive,Magic Number,The method contains a magic number: 256,135
